,id_municipio,entidad,municipio,carpetas,total,crimes_10k,lat,lon,class,map_input
2399,32001,Zacatecas,Apozol,20,6086.0,32.86230693394669,21.470877,-103.09119,2,"[21.470877, -103.09119, 32.86230693394669]"
2400,32002,Zacatecas,Apulco,5,4738.0,10.552975939214823,21.388438,-102.681209,1,"[21.388438, -102.681209, 10.552975939214823]"
2401,32003,Zacatecas,Atolinga,12,2427.0,49.44375772558689,21.806949,-103.465583,3,"[21.806949, -103.465583, 49.44375772558689]"
2402,32004,Zacatecas,Benito Juarez,9,3990.0,22.55639097744367,21.504478,-103.55595,2,"[21.504478, -103.55595, 22.55639097744367]"
2403,32005,Zacatecas,Calera,387,45204.0,85.61189275285358,22.949037,-102.702263,4,"[22.949037, -102.702263, 85.61189275285358]"
2404,32006,Zacatecas,Cañitas De Felipe Pescador,22,8393.0,26.212319790301425,23.606976,-102.72659,2,"[23.606976, -102.72659, 26.212319790301425]"
2405,32007,Zacatecas,Concepcion Del Oro,130,12944.0,100.43263288009867,24.613169,-101.420484,4,"[24.613169, -101.420484, 100.43263288009867]"
2406,32008,Zacatecas,Cuauhtemoc,40,12590.0,31.771247021445564,22.448681,-102.349989,2,"[22.448681, -102.349989, 31.771247021445564]"
2407,32009,Zacatecas,Chalchihuites,17,11416.0,14.89138051857041,23.47735,-103.884046,1,"[23.47735, -103.884046, 14.89138051857041]"
2408,32010,Zacatecas,Fresnillo,2628,230865.0,113.83275940484702,23.174895,-102.868229,4,"[23.174895, -102.868229, 113.83275940484702]"
2409,32011,Zacatecas,Trinidad Garcia De La Cadena,7,2884.0,24.271844660194194,21.20979,-103.464871,2,"[21.20979, -103.464871, 24.271844660194194]"
2410,32012,Zacatecas,Genaro Codina,54,8185.0,65.97434331093442,22.487614,-102.456574,3,"[22.487614, -102.456574, 65.97434331093442]"
2411,32013,Zacatecas,General Enrique Estrada,64,6325.0,101.18577075098803,22.995123,-102.740013,4,"[22.995123, -102.740013, 101.18577075098803]"
2412,32014,Zacatecas,General Francisco R. Murguia,22,21809.0,10.087578522628288,23.994668,-103.019825,0,"[23.994668, -103.019825, 10.087578522628288]"
2413,32015,Zacatecas,El Plateado De Joaquin Amaro,7,1160.0,60.34482758620667,21.936653,-103.092394,3,"[21.936653, -103.092394, 60.34482758620667]"
2414,32016,Zacatecas,General Panfilo Natera,108,23192.0,46.56778199379104,22.664371,-102.109923,3,"[22.664371, -102.109923, 46.56778199379104]"
2415,32017,Zacatecas,Guadalupe,2222,187918.0,118.24306346385127,22.746782,-102.518802,4,"[22.746782, -102.518802, 118.24306346385127]"
2416,32018,Zacatecas,Huanusco,16,4084.0,39.177277179235915,21.772169,-102.972024,3,"[21.772169, -102.972024, 39.177277179235915]"
2417,32019,Zacatecas,Jalpa,119,24093.0,49.391939567509304,21.632239,-102.975834,3,"[21.632239, -102.975834, 49.391939567509304]"
2418,32020,Zacatecas,Jerez,483,59125.0,81.69133192389016,22.649403,-102.989924,4,"[22.649403, -102.989924, 81.69133192389016]"
2419,32021,Zacatecas,Jimenez Del Teul,5,4275.0,11.695906432748572,23.25411,-103.798384,1,"[23.25411, -103.798384, 11.695906432748572]"
2420,32022,Zacatecas,Juan Aldama,81,21806.0,37.145739704668564,24.290481,-103.39359,2,"[24.290481, -103.39359, 37.145739704668564]"
2421,32023,Zacatecas,Juchipila,45,12627.0,35.6379187455452,21.411504,-103.119243,2,"[21.411504, -103.119243, 35.6379187455452]"
2422,32024,Zacatecas,Loreto,208,53441.0,38.921427368499955,22.272187,-101.986564,3,"[22.272187, -101.986564, 38.921427368499955]"
2423,32025,Zacatecas,Luis Moya,50,13292.0,37.61661149563658,22.432478,-102.249249,2,"[22.432478, -102.249249, 37.61661149563658]"
2424,32026,Zacatecas,Mazapil,78,17457.0,44.68121670390085,24.638097,-101.554967,3,"[24.638097, -101.554967, 44.68121670390085]"
2425,32027,Zacatecas,Melchor Ocampo,5,2938.0,17.018379850238176,24.831724,-101.642226,1,"[24.831724, -101.642226, 17.018379850238176]"
2426,32028,Zacatecas,Mezquital Del Oro,2,2484.0,8.051529790660203,21.216722,-103.362901,0,"[21.216722, -103.362901, 8.051529790660203]"
2427,32029,Zacatecas,Miguel Auza,72,23827.0,30.21782012003197,24.294446,-103.451449,2,"[24.294446, -103.451449, 30.21782012003197]"
2428,32030,Zacatecas,Momax,12,2404.0,49.916805324459325,21.922014,-103.313975,3,"[21.922014, -103.313975, 49.916805324459325]"
2429,32031,Zacatecas,Monte Escobedo,58,9129.0,63.53379340563026,22.302785,-103.561643,3,"[22.302785, -103.561643, 63.53379340563026]"
2430,32032,Zacatecas,Morelos,128,12354.0,103.61016674761197,22.862194,-102.609535,4,"[22.862194, -102.609535, 103.61016674761197]"
2431,32033,Zacatecas,Moyahua De Estrada,9,3947.0,22.802128198631987,21.265594,-103.165697,2,"[21.265594, -103.165697, 22.802128198631987]"
2432,32034,Zacatecas,Nochistlan De Mejia,53,27750.0,19.099099099099046,21.363253,-102.847165,1,"[21.363253, -102.847165, 19.099099099099046]"
2433,32035,Zacatecas,Noria De Angeles,24,16864.0,14.231499051233355,22.442701,-101.908896,1,"[22.442701, -101.908896, 14.231499051233355]"
2434,32036,Zacatecas,Ojocaliente,352,43471.0,80.97352257827016,22.571967,-102.252934,4,"[22.571967, -102.252934, 80.97352257827016]"
2435,32037,Zacatecas,Panuco,96,17647.0,54.40018133393806,22.875964,-102.540884,3,"[22.875964, -102.540884, 54.40018133393806]"
2436,32038,Zacatecas,Pinos,292,73151.0,39.917431067244316,22.298842,-101.575167,3,"[22.298842, -101.575167, 39.917431067244316]"
2437,32039,Zacatecas,Rio Grande,173,63880.0,27.082028804007603,23.827434,-103.034332,2,"[23.827434, -103.034332, 27.082028804007603]"
2438,32040,Zacatecas,Sain Alto,78,22278.0,35.01211957985465,23.57983,-103.247479,2,"[23.57983, -103.247479, 35.01211957985465]"
2439,32041,Zacatecas,El Salvador,3,2455.0,12.219959266802412,24.520577,-100.86783,1,"[24.520577, -100.86783, 12.219959266802412]"
2440,32042,Zacatecas,Sombrerete,342,62433.0,54.7787227908319,23.631378,-103.641342,3,"[23.631378, -103.641342, 54.7787227908319]"
2441,32043,Zacatecas,Susticacan,3,1329.0,22.573363431151282,22.611089,-103.099689,2,"[22.611089, -103.099689, 22.573363431151282]"
2442,32044,Zacatecas,Tabasco,44,15484.0,28.41642986308455,21.865277,-102.913057,2,"[21.865277, -102.913057, 28.41642986308455]"
2443,32045,Zacatecas,Tepechitlan,42,8855.0,47.43083003952581,21.671126,-103.327625,3,"[21.671126, -103.327625, 47.43083003952581]"
2444,32046,Zacatecas,Tepetongo,38,7071.0,53.74063074529773,22.461265,-103.147898,3,"[22.461265, -103.147898, 53.74063074529773]"
2445,32047,Zacatecas,Teul De Gonzalez Ortega,32,5378.0,59.501673484566716,21.464091,-103.462039,3,"[21.464091, -103.462039, 59.501673484566716]"
2446,32048,Zacatecas,Tlaltenango De Sanchez Roman,155,26645.0,58.172264965284334,21.783042,-103.305813,3,"[21.783042, -103.305813, 58.172264965284334]"
2447,32049,Zacatecas,Valparaiso,278,32606.0,85.26038152487297,22.7719,-103.567233,4,"[22.7719, -103.567233, 85.26038152487297]"
2448,32050,Zacatecas,Vetagrande,63,9796.0,64.31196406696638,22.832765,-102.555492,3,"[22.832765, -102.555492, 64.31196406696638]"
2449,32051,Zacatecas,Villa De Cos,149,35252.0,42.2671054124587,23.293893,-102.346888,3,"[23.293893, -102.346888, 42.2671054124587]"
2450,32052,Zacatecas,Villa Garcia,35,18745.0,18.671645772205924,22.164898,-101.956319,1,"[22.164898, -101.956319, 18.671645772205924]"
2451,32053,Zacatecas,Villa Gonzalez Ortega,35,13099.0,26.71959691579504,22.512992,-101.913761,2,"[22.512992, -101.913761, 26.71959691579504]"
2452,32054,Zacatecas,Villa Hidalgo,45,19155.0,23.49256068911512,22.357088,-101.712599,2,"[22.357088, -101.712599, 23.49256068911512]"
2453,32055,Zacatecas,Villanueva,174,30240.0,57.5396825396825,22.354259,-102.883726,3,"[22.354259, -102.883726, 57.5396825396825]"
2454,32056,Zacatecas,Zacatecas,1942,146147.0,132.87990858519217,22.776096,-102.571836,4,"[22.776096, -102.571836, 132.87990858519217]"
2455,32057,Zacatecas,Trancoso,178,19413.0,91.69113480657315,22.735389,-102.366038,4,"[22.735389, -102.366038, 91.69113480657315]"
2456,32058,Zacatecas,Santa Maria De La Paz,15,2656.0,56.47590361445805,21.512178,-103.407042,3,"[21.512178, -103.407042, 56.47590361445805]"
